date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Bodhi,Mary,Erin
15-54-45,29,0,0,0,0,0,0,0,0,42,0
15-54-55,30,0,0,0,0,0,0,0,0,42,0
15-55-05,30,0,0,0,0,0,0,0,0,42,0
15-55-15,30,0,0,0,0,0,0,0,0,42,0
15-55-25,30,0,0,0,0,0,0,0,0,42,0
15-55-35,30,0,0,0,0,0,0,0,0,42,0
15-55-45,30,0,0,0,0,0,0,0,0,41,0
15-55-55,30,0,0,0,0,0,0,0,0,42,0
15-56-05,30,0,0,0,0,0,0,0,0,42,0
15-56-15,30,0,0,0,0,0,0,0,0,42,0
15-56-25,29,0,0,0,0,0,0,0,0,42,0
15-56-35,30,0,0,0,0,0,0,0,0,42,0
15-56-45,30,0,0,0,0,0,0,0,0,42,0
15-56-55,30,0,0,0,0,0,0,0,0,42,0
15-57-05,30,0,0,0,0,0,0,0,0,42,0
15-57-15,30,0,0,0,0,0,0,0,0,42,0
15-57-25,30,0,0,0,0,0,0,0,0,41,0
15-57-35,30,0,0,0,0,0,0,0,0,42,0
15-57-45,30,0,0,0,0,0,0,0,0,42,0
15-57-55,30,0,0,0,0,0,0,0,0,42,0
15-58-05,29,0,0,0,0,0,0,0,0,42,0
15-58-15,30,0,0,0,0,0,0,0,0,42,0
15-58-25,30,0,0,0,0,0,0,0,0,42,0
15-58-35,30,0,0,0,0,0,0,0,0,42,0
15-58-45,29,0,0,0,0,0,0,0,0,42,0
15-58-55,30,0,0,0,0,0,0,0,0,42,0
15-59-05,30,0,0,0,0,0,0,0,0,42,0
15-59-15,30,0,0,0,0,0,0,0,0,42,0
15-59-25,30,0,0,0,0,0,0,0,0,42,0
15-59-35,30,0,0,0,0,0,0,0,0,42,0
15-59-45,30,0,0,0,0,0,0,0,0,42,0
15-59-55,30,0,0,0,0,0,0,0,0,42,0
16-00-05,30,0,0,0,0,0,0,0,0,42,0
16-00-15,30,0,0,0,0,0,0,0,0,42,0
16-00-25,30,0,0,0,0,0,0,0,0,42,0
16-00-35,30,0,0,0,0,0,0,0,0,43,0
16-00-45,30,0,0,0,0,0,0,0,0,42,0
16-00-55,30,0,0,0,0,0,0,0,0,42,0
16-01-05,30,0,0,0,0,0,0,0,0,42,0
16-01-15,30,0,0,0,0,0,0,0,0,42,0
16-01-25,30,0,0,0,0,0,0,0,0,42,0
16-01-35,30,0,0,0,0,0,0,0,0,42,0
16-01-45,30,0,0,0,0,0,0,0,0,42,0
16-01-55,30,0,0,0,0,0,0,0,0,42,0
16-02-05,30,0,0,0,0,0,0,0,0,42,0
16-02-15,30,0,0,0,0,0,0,0,0,42,0
16-02-25,29,0,0,0,0,0,0,0,0,42,0
16-02-35,30,0,0,0,0,0,0,0,0,42,0
16-02-45,30,0,0,0,0,0,0,0,0,42,0
16-02-55,30,0,0,0,0,0,0,0,0,42,0
16-03-05,30,0,0,0,0,0,0,0,0,42,0
16-03-15,30,0,0,0,0,0,0,0,0,42,0
16-03-25,30,0,0,0,0,0,0,0,0,42,0
16-03-35,30,0,0,0,0,0,0,0,0,42,0
16-03-45,30,0,0,0,0,0,0,0,0,42,0
16-03-55,29,0,0,0,0,0,0,0,0,42,0
16-04-05,30,0,0,0,0,0,0,0,0,42,0
16-04-15,30,0,0,0,0,0,0,0,0,42,0
16-04-25,30,0,0,0,0,0,0,0,0,42,0
16-04-35,30,0,0,0,0,0,0,0,0,43,0
16-04-45,30,0,0,0,0,0,0,0,0,42,0
16-04-55,30,0,0,0,0,0,0,0,0,42,0
16-05-05,30,0,0,0,0,0,0,0,0,42,0
16-05-15,30,0,0,0,0,0,0,0,0,42,0
16-05-25,30,0,0,0,0,0,0,0,0,42,0
16-05-35,30,0,0,0,0,0,0,0,0,42,0
16-05-45,30,0,0,0,0,0,0,0,0,42,0
16-05-55,30,0,0,0,0,0,0,0,0,42,0
16-06-05,30,0,0,0,0,0,0,0,0,42,0
16-06-15,30,0,0,0,0,0,0,0,0,42,0
16-06-25,30,0,0,0,0,0,0,0,0,42,0
16-06-35,30,0,0,0,0,0,0,0,0,42,0
16-06-45,30,0,0,0,0,0,0,0,0,42,0
16-06-55,30,0,0,0,0,0,0,0,0,42,0
16-07-05,30,0,0,0,0,0,0,0,0,43,0
16-07-15,30,0,0,0,0,0,0,0,0,42,0
16-07-25,30,0,0,0,0,0,0,0,0,42,0
16-07-35,30,0,0,0,0,0,0,0,0,42,0
16-07-45,30,0,0,0,0,0,0,0,0,42,0
16-07-55,30,0,0,0,0,0,0,0,0,42,0
16-08-05,30,0,0,0,0,0,0,0,0,42,0
16-08-15,30,0,0,0,0,0,0,0,0,42,0
16-08-25,30,0,0,0,0,0,0,0,0,42,0
16-08-35,30,0,0,0,0,0,0,0,0,43,0
16-08-45,30,0,0,0,0,0,0,0,0,42,0
16-08-55,30,0,0,0,0,0,0,0,0,42,0
16-09-05,30,0,0,0,0,0,0,0,0,42,0
16-09-15,30,0,0,0,0,0,0,0,0,42,0
16-09-25,30,0,0,0,0,0,0,0,0,42,0
16-09-35,30,0,0,0,0,0,0,0,0,42,0
16-09-45,30,0,0,0,0,0,0,0,0,42,0
16-09-55,30,0,0,0,0,0,0,0,0,42,0
16-10-05,30,0,0,0,0,0,0,0,0,42,0
16-10-15,30,0,0,0,0,0,0,0,0,42,0
16-10-25,30,0,0,0,0,0,0,0,0,42,0
16-10-35,30,0,0,0,0,0,0,0,0,42,0
16-10-45,30,0,0,0,0,0,0,0,0,42,0
16-10-55,30,0,0,0,0,0,0,0,0,42,0
16-11-05,30,0,0,0,0,0,0,0,0,42,0
16-11-15,30,0,0,0,0,0,0,0,0,42,0
16-11-25,30,0,0,0,0,0,0,0,0,42,0
16-11-35,30,0,0,0,0,0,0,0,0,42,0
16-11-45,30,0,0,0,0,0,0,0,0,42,0
16-11-55,30,0,0,0,0,0,0,0,0,42,0
16-12-05,29,0,0,0,0,0,0,0,0,42,0
16-12-15,30,0,0,0,0,0,0,0,0,42,0
16-12-25,30,0,0,0,0,0,0,0,0,42,0
16-12-35,30,0,0,0,0,0,0,0,0,43,0
16-12-45,30,0,0,0,0,0,0,0,0,42,0
16-12-55,30,0,0,0,0,0,0,0,0,42,0
16-13-05,30,0,0,0,0,0,0,0,0,42,0
16-13-15,30,0,0,0,0,0,0,0,0,42,0
16-13-25,30,0,0,0,0,0,0,0,0,42,0
16-13-35,30,0,0,0,0,0,0,0,0,42,0
16-13-45,30,0,0,0,0,0,0,0,0,43,0
16-13-55,30,0,0,0,0,0,0,0,0,42,0
16-14-05,30,0,0,0,0,0,0,0,0,42,0
16-14-15,30,0,0,0,0,0,0,0,0,42,0
16-14-25,30,0,0,0,0,0,0,0,0,43,0
16-14-35,30,0,0,0,0,0,0,0,0,42,0
16-14-45,30,0,0,0,0,0,0,0,0,42,0
16-14-55,30,0,0,0,0,0,0,0,0,42,0
16-15-05,30,0,0,0,0,0,0,0,0,42,0
16-15-15,30,0,0,0,0,0,0,0,0,42,0
16-15-25,30,0,0,0,0,0,0,0,0,43,0
16-15-35,30,0,0,0,0,0,0,0,0,42,0
16-15-45,30,0,0,0,0,0,0,0,0,42,0
16-15-55,30,0,0,0,0,0,0,0,0,43,0
16-16-05,30,0,0,0,0,0,0,0,0,42,0
16-16-15,30,0,0,0,0,0,0,0,0,42,0
16-16-25,30,0,0,0,0,0,0,0,0,42,0
16-16-35,30,0,0,0,0,0,0,0,0,42,0
16-16-45,30,0,0,0,0,0,0,0,0,42,0
16-16-55,30,0,0,0,0,0,0,0,0,42,0
16-17-05,30,0,0,0,0,0,0,0,0,42,0
16-17-15,30,0,0,0,0,0,0,0,0,42,0
16-17-25,30,0,0,0,0,0,0,0,0,42,0
16-17-35,30,0,0,0,0,0,0,0,0,42,0
16-17-45,30,0,0,0,0,0,0,0,0,42,0
16-17-55,30,0,0,0,0,0,0,0,0,42,0
16-18-05,30,0,0,0,0,0,0,0,0,42,0
16-18-15,30,0,0,0,0,0,0,0,0,42,0
16-18-25,30,0,0,0,0,0,0,0,0,42,0
16-18-35,30,0,0,0,0,0,0,0,0,42,0
16-18-45,30,0,0,0,0,0,0,0,0,42,0
16-18-55,30,0,0,0,0,0,0,0,0,42,0
16-19-05,30,0,0,0,0,0,0,0,0,42,0
16-19-15,30,0,0,0,0,0,0,0,0,42,0
16-19-25,30,0,0,0,0,0,0,0,0,42,0
16-19-35,30,0,0,0,0,0,0,0,0,42,0
16-19-45,30,0,0,0,0,0,0,0,0,42,0
16-19-55,30,0,0,0,0,0,0,0,0,42,0
16-20-05,30,0,0,0,0,0,0,0,0,42,0
16-20-15,30,0,0,0,0,0,0,0,0,42,0
16-20-25,30,0,0,0,0,0,0,0,0,42,0
16-20-35,30,0,0,0,0,0,0,0,0,43,0
16-20-45,30,0,0,0,0,0,0,0,0,42,0
16-20-55,30,0,0,0,0,0,0,0,0,42,0
16-21-05,30,0,0,0,0,0,0,0,0,43,0
16-21-15,30,0,0,0,0,0,0,0,0,42,0
16-21-25,30,0,0,0,0,0,0,0,0,42,0
16-21-35,30,0,0,0,0,0,0,0,0,42,0
16-21-45,30,0,0,0,0,0,0,0,0,42,0
16-21-55,30,0,0,0,0,0,0,0,0,42,0
16-22-05,30,0,0,0,0,0,0,0,0,42,0
16-22-15,30,0,0,0,0,0,0,0,0,42,0
16-22-25,30,0,0,0,0,0,0,0,0,42,0
16-22-35,31,0,0,0,0,0,0,0,0,42,0
16-22-45,30,0,0,0,0,0,0,0,0,42,0
16-22-55,30,0,0,0,0,0,0,0,0,42,0
16-23-05,30,0,0,0,0,0,0,0,0,42,0
16-23-15,30,0,0,0,0,0,0,0,0,42,0
16-23-25,30,0,0,0,0,0,0,0,0,42,0
16-23-35,30,0,0,0,0,0,0,0,0,42,0
16-23-45,30,0,0,0,0,0,0,0,0,42,0
16-23-55,30,0,0,0,0,0,0,0,0,42,0
16-24-05,30,0,0,0,0,0,0,0,0,42,0
16-24-15,30,0,0,0,0,0,0,0,0,42,0
16-24-25,30,0,0,0,0,0,0,0,0,42,0
16-24-35,30,0,0,0,0,0,0,0,0,42,0
16-24-45,30,0,0,0,0,0,0,0,0,42,0
16-24-55,30,0,0,0,0,0,0,0,0,42,0
16-25-05,30,0,0,0,0,0,0,0,0,42,0
16-25-15,30,0,0,0,0,0,0,0,0,42,0
16-25-25,30,0,0,0,0,0,0,0,0,42,0
16-25-35,30,0,0,0,0,0,0,0,0,42,0
16-25-45,30,0,0,0,0,0,0,0,0,42,0
16-25-55,30,0,0,0,0,0,0,0,0,42,0
16-26-05,31,0,0,0,0,0,0,0,0,42,0
16-26-15,30,0,0,0,0,0,0,0,0,42,0
16-26-25,31,0,0,0,0,0,0,0,0,42,0
16-26-35,30,0,0,0,0,0,0,0,0,42,0
16-26-45,30,0,0,0,0,0,0,0,0,42,0
16-26-55,31,0,0,0,0,0,0,0,0,41,0
16-27-05,30,0,0,0,0,0,0,0,0,41,0
16-27-15,30,0,0,0,0,0,0,0,0,42,0
16-27-25,31,0,0,0,0,0,0,0,0,42,0
16-27-35,30,0,0,0,0,0,0,0,0,42,0
16-27-45,30,0,0,0,0,0,0,0,0,42,0
16-27-55,30,0,0,0,0,0,0,0,0,42,0
16-28-05,31,0,0,0,0,0,0,0,0,42,0
16-28-15,30,0,0,0,0,0,0,0,0,42,0
16-28-25,30,0,0,0,0,0,0,0,0,42,0
16-28-35,30,0,0,0,0,0,0,0,0,42,0
16-28-45,30,0,0,0,0,0,0,0,0,42,0
16-28-55,31,0,0,0,0,0,0,0,0,42,0
16-29-05,30,0,0,0,0,0,0,0,0,42,0
16-29-15,30,0,0,0,0,0,0,0,0,42,0
16-29-25,30,0,0,0,0,0,0,0,0,42,0
16-29-35,30,0,0,0,0,0,0,0,0,42,0
16-29-45,30,0,0,0,0,0,0,0,0,42,0
16-29-55,30,0,0,0,0,0,0,0,0,43,0
16-30-05,30,0,0,0,0,0,0,0,0,42,0
16-30-15,30,0,0,0,0,0,0,0,0,42,0
16-30-25,30,0,0,0,0,0,0,0,0,42,0
16-30-35,30,0,0,0,0,0,0,0,0,42,0
16-30-45,30,0,0,0,0,0,0,0,0,42,0
16-30-55,30,0,0,0,0,0,0,0,0,42,0
16-31-05,30,0,0,0,0,0,0,0,0,42,0
16-31-15,30,0,0,0,0,0,0,0,0,43,0
16-31-25,31,0,0,0,0,0,0,0,0,42,0
16-31-35,30,0,0,0,0,0,0,0,0,42,0
16-31-45,30,0,0,0,0,0,0,0,0,42,0
16-31-55,31,0,0,0,0,0,0,0,0,0,0
16-32-05,30,0,0,0,0,0,0,0,0,0,0
16-32-15,30,0,0,0,0,0,0,0,0,0,0
16-32-25,30,0,0,0,0,0,0,0,0,0,0
16-32-35,30,0,0,0,0,0,0,0,0,0,0
16-32-45,30,0,0,0,0,0,0,0,0,0,0
16-32-55,31,0,0,0,0,0,0,0,0,0,0
16-33-05,30,0,0,0,0,0,0,0,0,0,0
16-33-15,30,0,0,0,0,0,0,0,0,0,0
16-33-25,31,0,0,0,0,0,0,0,0,0,0
16-33-35,30,0,0,0,0,0,0,0,0,0,0
16-33-45,30,0,0,0,0,0,0,0,0,0,0
16-33-55,30,0,0,0,0,0,0,0,0,0,0
16-34-05,30,0,0,0,0,0,0,0,0,0,0
16-34-15,30,0,0,0,0,0,0,0,0,0,0
16-34-25,30,0,0,0,0,0,0,0,0,0,0
16-34-35,30,0,0,0,0,0,0,0,0,0,0
16-34-45,31,0,0,0,0,0,0,0,0,0,0
